18,69835267210218750,2076
18,70110209207109375,176
18,17530290960831828000,1584
18,17599307854378410000,5228
18,17599852364249065500,1128
18,17668596467978325000,1348
18,17669143121588628750,1236
18,17738157871395562500,120
18,17738706677185434375,252
18,4452693904051284312000,32
18,4470224195012116140000,56
18,4470362500519262637000,48
18,4487962352883511702500,36
18,4488101207196448071375,12
19,4228250625,128
19,1073975658750,4064
19,1078203909375,960
19,272789817322500,27064
19,273863792981250,10896
19,274941996890625,1368
19,69016893546582000,1584
19,69288613599915000,46416
19,69290757339563250,240
19,69561403417237500,21936
19,69563555596805625,1392
19,69835267210218750,3912
19,70110209207109375,344
19,17530290960831828000,2112
19,17599307854378410000,17496
19,17599852364249065500,1200
19,17668596467978325000,6720
19,17669143121588628750,3024
19,17738157871395562500,984
19,17738706677185434375,720
19,17807993138605781250,32
19,4452693904051284312000,192
19,4470224195012116140000,832
19,4470362500519262637000,384
19,4487823502866494550000,144
19,4487962352883511702500,528
19,4488101207196448071375,48
19,4505631496005100331250,48
20,4228250625,16
20,1073975658750,1152
20,1078203909375,256
20,272789817322500,14352
20,273863792981250,5616
20,274941996890625,672
20,69288613599915000,45572
20,69561403417237500,22380
20,69563555596805625,1072
20,69835267210218750,4140
20,70110209207109375,356
20,17530290960831828000,960
20,17599307854378410000,35790
20,17599852364249065500,492
20,17668596467978325000,16956
20,17669143121588628750,4536
20,17738157871395562500,3150
20,17738706677185434375,1164
20,17807993138605781250,240
20,17878103347812890625,16
20,4452693904051284312000,384
20,4470224195012116140000,4968
20,4470362500519262637000,816
20,4487823502866494550000,1512
20,4487962352883511702500,2376
20,4488101207196448071375,48
20,4505492099334472875000,96
20,4505631496005100331250,504
20,4523370202682285765625,48
20,1135436945533077499560000,56
20,1135472075131892709798000,48
20,1139942437632411972435000,52
20,1139977706627897810129250,12
20,1144465807835094258200625,6
21,1073975658750,160
21,1078203909375,32
21,272789817322500,4672
21,273863792981250,1728
21,274941996890625,192
21,69288613599915000,29096
21,69561403417237500,14112
21,69563555596805625,576
21,69835267210218750,2568
21,70110209207109375,208
21,17599307854378410000,46104
21,17668596467978325000,23784
21,17669143121588628750,4656
21,17738157871395562500,4872
21,17738706677185434375,1200
21,17807993138605781250,472
21,17878103347812890625,32
21,4452693904051284312000,256
21,4470224195012116140000,15600
21,4470362500519262637000,480
21,4487823502866494550000,6384
21,4487962352883511702500,5640
21,4488101207196448071375,24
21,4505492099334472875000,864
21,4505631496005100331250,1824
21,4523230257205868437500,64
21,4523370202682285765625,240
21,1135436945533077499560000,704
21,1135472075131892709798000,192
21,1139907169728089615700000,96
21,1139942437632411972435000,648
21,1139977706627897810129250,72
21,1144430399985295484137500,120
21,1144465807835094258200625,72
22,272789817322500,728
22,273863792981250,240
22,274941996890625,24
22,69288613599915000,11072
22,69561403417237500,5088
22,69563555596805625,192
22,69835267210218750,864
22,70110209207109375,64
22,17599307854378410000,36620
22,17668596467978325000,19116
22,17669143121588628750,3120
22,17738157871395562500,3948
22,17738706677185434375,768
22,17807993138605781250,388
22,17878103347812890625,24
22,4470224195012116140000,27960
22,4487823502866494550000,13392
22,4487962352883511702500,8172
22,4505492099334472875000,2424
22,4505631496005100331250,3000
22,4523230257205868437500,224
22,4523370202682285765625,396
22,1135436945533077499560000,3632
22,1135472075131892709798000,192
22,1139907169728089615700000,1008
22,1139942437632411972435000,3036
22,1139977706627897810129250,60
22,1144394993230956110250000,96
22,1144430399985295484137500,924
22,1144465807835094258200625,156
22,1148936031481300584468750,48
22,288400984165401684888240000,32
22,289545379158632640998490000,72
22,289554337483486043772829500,24
22,290694315190113941582958750,12
23,69288613599915000,1960
23,69561403417237500,792
23,69563555596805625,32
23,69835267210218750,120
23,70110209207109375,8
23,17599307854378410000,16680
23,17668596467978325000,8272
23,17669143121588628750,1248
23,17738157871395562500,1584
23,17738706677185434375,288
23,17807993138605781250,144
23,17878103347812890625,8
23,4470224195012116140000,28896
23,4487823502866494550000,14544
23,4487962352883511702500,7104
23,4505492099334472875000,2784
23,4505631496005100331250,2640
23,4523230257205868437500,240
23,4523370202682285765625,336
23,1135436945533077499560000,9632
23,1139907169728089615700000,3648
23,1139942437632411972435000,6960
23,1144394993230956110250000,480
23,1144430399985295484137500,2688
23,1144465807835094258200625,216
23,1148936031481300584468750,336
23,1153459401683982870234375,32
23,288400984165401684888240000,384
23,289536421110934762387800000,64
23,289545379158632640998490000,720
23,289554337483486043772829500,48
23,290685321596265052970925000,96
23,290694315190113941582958750,120
23,291838780997949035841159375,24
24,17599307854378410000,3409
24,17668596467978325000,1460
24,17669143121588628750,240
24,17738157871395562500,246
24,17738706677185434375,48
24,17807993138605781250,20
24,17878103347812890625,1
24,4470224195012116140000,16264
24,4487823502866494550000,7800
24,4487962352883511702500,3504
24,4505492099334472875000,1368
24,4505631496005100331250,1248
24,4523230257205868437500,104
24,4523370202682285765625,144
24,1135436945533077499560000,13720
24,1139907169728089615700000,5808
24,1139942437632411972435000,8412
24,1144394993230956110250000,792
24,1144430399985295484137500,3528
24,1144465807835094258200625,192
24,1148936031481300584468750,540
24,1153459401683982870234375,48
24,288400984165401684888240000,1696
24,289536421110934762387800000,416
24,289545379158632640998490000,2832
24,290685321596265052970925000,816
24,290694315190113941582958750,396
24,291829751996250348455062500,96
24,291838780997949035841159375,108
24,73253849978012027961612960000,16
24,73544526306292690813616460000,48
24,73836356058288941162071522500,30
24,73838640501803404154139852375,4
25,4470224195012116140000,3920
25,4487823502866494550000,1584
25,4487962352883511702500,792
25,4505492099334472875000,240
25,4505631496005100331250,240
25,4523230257205868437500,16
25,4523370202682285765625,24
25,1135436945533077499560000,9952
25,1139907169728089615700000,4032
25,1139942437632411972435000,5352
25,1144394993230956110250000,480
25,1144430399985295484137500,2184
25,1144465807835094258200625,96
25,1148936031481300584468750,312
25,1153459401683982870234375,24
25,288400984165401684888240000,3520
25,289536421110934762387800000,960
25,289545379158632640998490000,5280
25,290685321596265052970925000,2016
25,290694315190113941582958750,552
25,291829751996250348455062500,288
25,291838780997949035841159375,144
25,73253849978012027961612960000,128
25,73544526306292690813616460000,480
25,73834071685451323454614950000,96
25,73836356058288941162071522500,216
25,74127050373479055103654481250,24
26,1135436945533077499560000,2912
26,1139907169728089615700000,960
26,1139942437632411972435000,1460
26,1144394993230956110250000,96
26,1144430399985295484137500,492
26,1144465807835094258200625,24
26,1148936031481300584468750,60
26,1153459401683982870234375,4
26,288400984165401684888240000,3456
26,289536421110934762387800000,896
26,289545379158632640998490000,4632
26,290685321596265052970925000,1776
26,290694315190113941582958750,384
26,291829751996250348455062500,216
26,291838780997949035841159375,96
26,73253849978012027961612960000,384
26,73544526306292690813616460000,1584
26,73834071685451323454614950000,432
26,73836356058288941162071522500,564
26,74127050373479055103654481250,156
26,74418889154477004139495640625,24
26,18680309681798343466658580840000,32
26,18754434438805391055166166715000,24
26,18828853327959868059305662355625,4
27,288400984165401684888240000,1280
27,289536421110934762387800000,256
27,289545379158632640998490000,1584
27,290685321596265052970925000,480
27,290694315190113941582958750,120
27,291829751996250348455062500,48
27,291838780997949035841159375,24
27,73253849978012027961612960000,512
27,73544526306292690813616460000,2112
27,73834071685451323454614950000,576
27,73836356058288941162071522500,600
27,74127050373479055103654481250,192
27,74418889154477004139495640625,24
27,18680309681798343466658580840000,192
27,18754434438805391055166166715000,192
27,18828270794863679996328238237500,48
27,18828853327959868059305662355625,16
28,73253849978012027961612960000,256
28,73544526306292690813616460000,960
28,73834071685451323454614950000,192
28,73836356058288941162071522500,246
28,74127050373479055103654481250,60
28,74418889154477004139495640625,6
28,18680309681798343466658580840000,384
28,18754434438805391055166166715000,408
28,18828270794863679996328238237500,120
28,18828853327959868059305662355625,16
28,4763626347456569328012206345610000,24
28,4782528745301806487063638238328750,4
29,18680309681798343466658580840000,256
29,18754434438805391055166166715000,240
29,18828270794863679996328238237500,48
29,18828853327959868059305662355625,8
29,4763626347456569328012206345610000,96
29,4782528745301806487063638238328750,24
29,4801357598629766355122943900684375,8
30,4763626347456569328012206345610000,96
30,4782528745301806487063638238328750,20
30,4801357598629766355122943900684375,4
30,1214762301306658847714164112535502500,8
31,1214762301306658847714164112535502500,16
32,309773970719541937739954035278692150625,1
