19,148837500,21936
19,150305625,1392
19,159468750,3912
19,170859375,344
19,1815156000,2112
19,1944810000,17496
19,1963993500,1200
19,2083725000,6720
19,2104278750,3024
19,2232562500,984
19,2254584375,720
19,2392031250,32
19,25412184000,192
19,27227340000,832
19,27495909000,384
19,29172150000,144
19,29459902500,528
19,29750493375,48
19,31564181250,48
20,50625,16
20,708750,1152
20,759375,256
20,9922500,14352
20,10631250,5616
20,11390625,672
20,138915000,45572
20,148837500,22380
20,150305625,1072
20,159468750,4140
20,170859375,356
20,1815156000,960
20,1944810000,35790
20,1963993500,492
20,2083725000,16956
20,2104278750,4536
20,2232562500,3150
20,2254584375,1164
20,2392031250,240
20,2562890625,16
20,25412184000,384
20,27227340000,4968
20,27495909000,816
20,29172150000,1512
20,29459902500,2376
20,29750493375,48
20,31255875000,96
20,31564181250,504
20,33818765625,48
20,381182760000,56
20,384942726000,48
20,412438635000,52
20,416506907250,12
20,446257400625,6
21,708750,160
21,759375,32
21,9922500,4672
21,10631250,1728
21,11390625,192
21,138915000,29096
21,148837500,14112
21,150305625,576
21,159468750,2568
21,170859375,208
21,1944810000,46104
21,2083725000,23784
21,2104278750,4656
21,2232562500,4872
21,2254584375,1200
21,2392031250,472
21,2562890625,32
21,25412184000,256
21,27227340000,15600
21,27495909000,480
21,29172150000,6384
21,29459902500,5640
21,29750493375,24
21,31255875000,864
21,31564181250,1824
21,33488437500,64
21,33818765625,240
21,381182760000,704
21,384942726000,192
21,408410100000,96
21,412438635000,648
21,416506907250,72
21,441898537500,120
21,446257400625,72
22,9922500,728
22,10631250,240
22,11390625,24
22,138915000,11072
22,148837500,5088
22,150305625,192
22,159468750,864
22,170859375,64
22,1944810000,36620
22,2083725000,19116
22,2104278750,3120
22,2232562500,3948
22,2254584375,768
22,2392031250,388
22,2562890625,24
22,27227340000,27960
22,29172150000,13392
22,29459902500,8172
22,31255875000,2424
22,31564181250,3000
22,33488437500,224
22,33818765625,396
22,381182760000,3632
22,384942726000,192
22,408410100000,1008
22,412438635000,3036
22,416506907250,60
22,437582250000,96
22,441898537500,924
22,446257400625,156
22,473462718750,48
22,5336558640000,32
22,5774140890000,72
22,5831096701500,24
22,6247603608750,12
23,138915000,1960
23,148837500,792
23,150305625,32
23,159468750,120
23,170859375,8
23,1944810000,16680
23,2083725000,8272
23,2104278750,1248
23,2232562500,1584
23,2254584375,288
23,2392031250,144
23,2562890625,8
23,27227340000,28896
23,29172150000,14544
23,29459902500,7104
23,31255875000,2784
23,31564181250,2640
23,33488437500,240
23,33818765625,336
23,381182760000,9632
23,408410100000,3648
23,412438635000,6960
23,437582250000,480
23,441898537500,2688
23,446257400625,216
23,473462718750,336
23,507281484375,32
23,5336558640000,384
23,5717741400000,64
23,5774140890000,720
23,5831096701500,48
23,6186579525000,96
23,6247603608750,120
23,6693861009375,24
24,1944810000,3409
24,2083725000,1460
24,2104278750,240
24,2232562500,246
24,2254584375,48
24,2392031250,20
24,2562890625,1
24,27227340000,16264
24,29172150000,7800
24,29459902500,3504
24,31255875000,1368
24,31564181250,1248
24,33488437500,104
24,33818765625,144
24,381182760000,13720
24,408410100000,5808
24,412438635000,8412
24,437582250000,792
24,441898537500,3528
24,446257400625,192
24,473462718750,540
24,507281484375,48
24,5336558640000,1696
24,5717741400000,416
24,5774140890000,2832
24,6186579525000,816
24,6247603608750,396
24,6628478062500,96
24,6693861009375,108
24,74711820960000,16
24,80837972460000,48
24,87466450522500,30
24,88329214830375,4
25,27227340000,3920
25,29172150000,1584
25,29459902500,792
25,31255875000,240
25,31564181250,240
25,33488437500,16
25,33818765625,24
25,381182760000,9952
25,408410100000,4032
25,412438635000,5352
25,437582250000,480
25,441898537500,2184
25,446257400625,96
25,473462718750,312
25,507281484375,24
25,5336558640000,3520
25,5717741400000,960
25,5774140890000,5280
25,6186579525000,2016
25,6247603608750,552
25,6628478062500,288
25,6693861009375,144
25,74711820960000,128
25,80837972460000,480
25,86612113350000,96
25,87466450522500,216
25,93714054131250,24
26,381182760000,2912
26,408410100000,960
26,412438635000,1460
26,437582250000,96
26,441898537500,492
26,446257400625,24
26,473462718750,60
26,507281484375,4
26,5336558640000,3456
26,5717741400000,896
26,5774140890000,4632
26,6186579525000,1776
26,6247603608750,384
26,6628478062500,216
26,6693861009375,96
26,74711820960000,384
26,80837972460000,1584
26,86612113350000,432
26,87466450522500,564
26,93714054131250,156
26,100407915140625,24
26,1131731614440000,32
26,1224530307315000,24
26,1324938222455625,4
27,5336558640000,1280
27,5717741400000,256
27,5774140890000,1584
27,6186579525000,480
27,6247603608750,120
27,6628478062500,48
27,6693861009375,24
27,74711820960000,512
27,80837972460000,2112
27,86612113350000,576
27,87466450522500,600
27,93714054131250,192
27,100407915140625,24
27,1131731614440000,192
27,1224530307315000,192
27,1311996757837500,48
27,1324938222455625,16
28,74711820960000,256
28,80837972460000,960
28,86612113350000,192
28,87466450522500,246
28,93714054131250,60
28,100407915140625,6
28,1131731614440000,384
28,1224530307315000,408
28,1311996757837500,120
28,1324938222455625,16
28,17143424302410000,24
28,18549135114378750,4
29,1131731614440000,256
29,1224530307315000,240
29,1311996757837500,48
29,1324938222455625,8
29,17143424302410000,96
29,18549135114378750,24
29,19874073336834375,8
30,17143424302410000,96
30,18549135114378750,20
30,19874073336834375,4
30,259687891601302500,8
31,259687891601302500,16
32,3933741582470750625,1
